,height,width,hue_mean,saturation_mean,value_mean,edge,energy,y
2440214.jpg,182.0,268.0,0.2731619887548882,0.4518271484232165,0.42772803725393715,0.468298933161321,10134.761768082664,4
988086.jpg,182.0,268.0,0.35085820301991105,0.3379089292579216,0.8315345541201555,0.3488087606821908,10274.861776283418,4
2525342.jpg,182.0,268.0,0.43946402588251543,0.15673999069180894,0.2779188253946815,0.5676797541181056,15353.464285714286,4
86907.jpg,182.0,268.0,0.10912681775050262,0.13590844317038364,0.7063678858454978,0.5878109279425197,16998.296170247664,4
2825768.jpg,182.0,268.0,0.4600994226398074,0.6247879893660836,0.4077533309535066,0.5933635574903224,14081.910939806463,4
121261.jpg,182.0,268.0,0.7253703981214173,0.4265364634640117,0.5745995298234103,0.6115599035557123,15110.814908971626,4
2258685.jpg,182.0,268.0,0.43719157812222237,0.07927023668380374,0.6004071433395403,0.43810959378525277,8146.743234377563,4
3057718.jpg,182.0,268.0,0.2287535193728384,0.07721905270460892,0.24480232965746573,0.5187689032763922,17187.49040511727,4
2621714.jpg,182.0,268.0,0.3235408452404539,0.32404384360440586,0.45072592756965024,0.4126006204162842,7927.623544366082,4
1558952.jpg,182.0,268.0,0.3622537467980969,0.8384541242533701,0.2056829620481947,0.38172630318060013,5338.427177300312,4
383551.jpg,182.0,268.0,0.36974139442923876,0.2156926619041432,0.6512575294181967,0.5527947439003491,14837.530957848123,4
1926910.jpg,182.0,268.0,0.3081283045174368,0.4740810812590081,0.4687792453376299,0.5879917977976232,13018.632155158275,4
2130321.jpg,182.0,268.0,0.42062204070105,0.6887561761257414,0.5578026158798767,0.6864997509480707,16196.281777923568,4
318068.jpg,182.0,268.0,0.14502512095109305,0.6347881021372155,0.4627079534454424,0.5881976488559919,10719.600664261112,4
2569466.jpg,182.0,268.0,0.1948356196967097,0.19836557682140044,0.28999668753839075,0.48254657046639743,10675.795514187304,4
3385404.jpg,182.0,268.0,0.5206617240679764,0.430951203824735,0.5619825886726676,0.36330171411259854,8226.229498113826,4
498329.jpg,182.0,268.0,0.2899212535532203,0.24935806045012135,0.22943258819027038,0.7133219919170958,18315.3315565032,4
1766085.jpg,182.0,268.0,0.2053776493375079,0.42463533592924163,0.6932059161207537,0.49514023679687363,8334.032228965065,4
1394268.jpg,182.0,268.0,0.5676396999068247,0.09550331000122007,0.8061960719994083,0.4134655945912316,5544.768205674922,4
1086340.jpg,182.0,268.0,0.1621757942961764,0.09360791028678332,0.47134969946646854,0.8291542527017535,25047.998031818926,4
90182.jpg,182.0,268.0,0.17581037312314374,0.5136729244268994,0.664539535676498,0.4627151257512396,10685.033131048056,4
4164462.jpg,182.0,268.0,0.21192978855256223,0.24399019403486394,0.5050668602687918,0.35334244976876356,4615.071346563884,4
815181.jpg,182.0,268.0,0.13378611333463084,0.20046353756897559,0.34225181461792525,0.42585312840095,7488.037354436608,4
276819.jpg,182.0,268.0,0.32354867214202704,0.34309589127371315,0.5314040656446275,0.6068910762026465,16450.063637854684,4
1542411.jpg,182.0,268.0,0.11043909140369472,0.5546544755573807,0.6948918143606467,0.5844974001648819,8952.005207479087,4
2545428.jpg,182.0,268.0,0.5193847062745436,0.5416120011590674,0.6358711452434015,0.4292142618648467,9732.348901098901,4
72685.jpg,182.0,268.0,0.20007828954741308,0.4816950415389873,0.36670943922919336,0.7106554516569922,17134.82302771855,4
6098922.jpg,182.0,268.0,0.20826686024382282,0.3573716253996476,0.5138655462184873,0.3793644033768219,5815.915819255371,4
2119396.jpg,182.0,268.0,0.30537069375203885,0.25624901534000183,0.06237115971532125,0.3402089742602595,8166.905978350008,4
1500516.jpg,182.0,268.0,0.2274778472909695,0.3282642783039037,0.4605377282945325,0.6439125985625352,13238.278087584058,4
250730.jpg,182.0,268.0,0.16574075863536075,0.5433289728398514,0.37820818338816575,0.6637884792841959,15280.78563227817,4
846724.jpg,182.0,268.0,0.3148692273994239,0.27754721188011633,0.5979506957777371,0.7108411247139104,19206.121658192555,4
2675794.jpg,182.0,268.0,0.2817406293315955,0.08993277969464626,0.9298566154360712,0.40979558473560895,13722.533254059374,4
3956754.jpg,182.0,268.0,0.27199392811741424,0.47899741462698114,0.6865604106166002,0.6360943485652375,15711.311915696244,4
3164988.jpg,182.0,268.0,0.6175074130124373,0.4297105319377472,0.44316040997340383,1.0391887547761298,31610.65585533869,4
114044.jpg,182.0,268.0,0.22958588608681507,0.2588578457978167,0.6564274619147314,0.41135772856420055,7192.559004428407,4
138941.jpg,182.0,268.0,0.39904768992863804,0.4125156788567425,0.2592289039611252,0.4741392275397578,8560.064580941447,4
2481248.jpg,182.0,268.0,0.45122933719025815,0.35652929315641285,0.8542934165629512,0.5075144950866547,20680.859070034443,4
3132632.jpg,182.0,268.0,0.04786525677181226,0.06284527920319807,0.2984674237088636,0.45400899394702354,13131.392816139085,4
1697996.jpg,182.0,268.0,0.4520910972170904,0.6146729702106496,0.26251652210826926,0.4764864372622278,12192.374815483025,4
1252486.jpg,182.0,268.0,0.3013529245678307,0.0362107288568715,0.9591436000347328,0.18801248074509094,2215.2786206330984,4
486585.jpg,182.0,268.0,0.2011556690859649,0.08404074928930591,0.794284395733035,0.6659288112509434,19766.684598983105,4
1836974.jpg,182.0,268.0,0.43817876529058775,0.47469810304299886,0.4623488086394144,0.8349815993206849,19285.601443332787,4
1740712.jpg,182.0,268.0,0.30803827313845744,0.7931109638551638,0.44104437412163483,1.1102251950613549,27261.493726422832,4
2512962.jpg,182.0,268.0,0.552636572957392,0.12496507044473042,0.7520166620034926,0.6003009660711961,16663.477324913893,4
1444284.jpg,182.0,268.0,0.22930881413061946,0.07783238781235116,0.141647049175583,0.38259386923995203,8932.028579629326,4
479547.jpg,182.0,268.0,0.2845326393140777,0.18338408526891348,0.8359586199577421,0.44871590915638504,9433.326964080696,4
108323.jpg,182.0,268.0,0.432892355331014,0.5280156470064716,0.5094615802693063,0.7875064256580928,16246.875717566016,4
1790867.jpg,182.0,268.0,0.30209335376064844,0.43154532662970646,0.6259054597728874,0.6318227776066163,18051.003075282926,4
1270612.jpg,182.0,268.0,0.13545573853062798,0.16582731424311511,0.07772707245929371,0.19964625216358642,4267.372765294407,4
1857772.jpg,182.0,268.0,0.32311134020909343,0.2860897587116765,0.34351111282630165,0.395271533239999,5223.151754961456,4
2167056.jpg,182.0,268.0,0.608702872473875,0.6326078454765168,0.4752451382389925,0.8708394542455342,23342.281572904707,4
83727.jpg,182.0,268.0,0.16731538181097314,0.16178548260897366,0.6422422470710444,0.38189871896496186,9595.804124979499,4
498355.jpg,182.0,268.0,0.2765461331129238,0.22690401747331082,0.4339529726930956,0.4767118411857901,8827.716909955716,4
1358885.jpg,182.0,268.0,0.4902146963556813,0.33142707015615447,0.8662478653918513,0.6177275451075683,19639.3489010989,4
5151716.jpg,182.0,268.0,0.12203548645610214,0.11640208080298209,0.7027866485285273,0.8064282626385573,29935.843488600953,4
2271401.jpg,182.0,268.0,0.32316708019803464,0.1720006128673958,0.7686932982148085,0.12816397203043897,1080.2852632442184,4
1144539.jpg,182.0,268.0,0.2644616235268432,0.4594574798198493,0.5497342794752804,1.1284820518389116,27224.79805642119,4
1794821.jpg,182.0,268.0,0.19106739902302874,0.7226355892717754,0.7125350944051559,0.3960693211855071,8222.990610136132,4
1247703.jpg,182.0,268.0,0.10882778948879457,0.08039776496179282,0.7897942414623712,0.277708074417049,3917.742906347384,4
882800.jpg,182.0,268.0,0.3405452796079482,0.6566083061429384,0.5712239545646043,0.7215165013387073,21033.446244054452,4
959282.jpg,182.0,268.0,0.49685748759469456,0.576729469643694,0.5658584903536615,0.31499509749589116,5577.189478432016,4
54205.jpg,182.0,268.0,0.06837301416552916,0.03956339376472302,0.46042315893062163,0.44013103550573757,9320.863990487125,4
47642.jpg,182.0,268.0,0.25904322341058733,0.5010013052766394,0.5193787848089867,0.8199106214924866,24530.96682794817,4
846789.jpg,182.0,268.0,0.2928541604999549,0.6921759070389396,0.10600319347026985,0.25372453580426135,5821.097588978186,4
38687.jpg,182.0,268.0,0.13336605817991357,0.04774279158380241,0.508681704599176,0.3793841910736059,13223.737493849434,4
1237900.jpg,182.0,268.0,0.21589191800386476,0.28271832199078756,0.560422033336871,0.7148472116593761,22313.003813350828,4
2257602.jpg,182.0,268.0,0.20680745194299618,0.11880813315714503,0.529047152730208,0.34287272592392476,5924.39675250123,4
2492916.jpg,182.0,268.0,0.12167948921997818,0.6461511727077959,0.314665762975684,0.3740479288549543,7023.246145645399,4
393597.jpg,182.0,268.0,0.5244767607857188,0.4988431929343463,0.45904109060386494,0.404032702975429,9389.243275381335,4
1581829.jpg,182.0,268.0,0.16074705117024163,0.34439142920671506,0.6461855235779731,0.6010639363345083,12530.188371330163,4
1977915.jpg,182.0,268.0,0.27118301759985386,0.1999724498203556,0.14189476020029138,0.19949322106531672,3973.363293422995,4
2120832.jpg,182.0,268.0,0.3423523047688881,0.6547463277469755,0.507672449002563,0.6485289115389409,18613.69903231097,4
68924.jpg,182.0,268.0,0.5604300259092829,0.3200148876649246,0.40421390140441943,0.7423152260461758,26142.917213383633,4
3397430.jpg,182.0,268.0,0.2524991635317316,0.7026061857643758,0.5397003347837414,0.7489794678089297,21715.5019271773,4
373175.jpg,182.0,268.0,0.6079398964112914,0.30082064255233715,0.6391522510267023,0.5670308322376282,14473.919345579794,4
2460426.jpg,182.0,268.0,0.21978008530810317,0.1382252100506922,0.4973420711568209,0.3716373254438687,8695.572084631785,4
383475.jpg,182.0,268.0,0.45759398939341034,0.4913079020208976,0.4113791096231834,0.5514873643994926,14828.716868951944,4
494831.jpg,182.0,268.0,0.43234801969757314,0.3444028651659328,0.6012620317931994,0.6873204612663406,16711.21002132196,4
4131208.jpg,182.0,268.0,0.40578511729962036,0.3908622276271688,0.4909436334809469,0.22573632522122225,2005.5106199770378,4
51372.jpg,182.0,268.0,0.2398574602665754,0.06303773995978819,0.47335414073781057,0.3382493210474859,5475.631581105462,4
1553156.jpg,182.0,268.0,0.1988226246137306,0.6203662438643326,0.25153900825542613,0.498912840460284,13477.730482204362,4
4188202.jpg,182.0,268.0,0.3235461431113159,0.18140274400254539,0.5427899288303152,0.3222964089547765,4029.792520911924,4
5251348.jpg,182.0,268.0,0.42922697817749816,0.6788756049839112,0.21836269525031593,0.44569595589305105,6957.173896998524,4
346091.jpg,182.0,268.0,0.28570175354452626,0.21056056952363778,0.7797618243623513,0.8103970681972114,26795.145809414465,4
3652526.jpg,182.0,268.0,0.502149363830729,0.2648633282766501,0.36065093086603184,0.45196477183871336,6493.345866819747,4
145046.jpg,182.0,268.0,0.19173313891284127,0.45171925595567414,0.33866559252863027,0.5312526202674202,14406.827005084468,4
128142.jpg,182.0,268.0,0.5438493358028031,0.31121570478319793,0.6128334571486459,0.31364534972567965,5055.150852878465,4
1623008.jpg,182.0,268.0,0.407857933519633,0.3202067925676369,0.7550807693915683,0.4751329954614689,8174.803714941775,4
4221762.jpg,182.0,268.0,0.4742767331071402,0.8960490411593298,0.5851082338790855,0.6550310511067783,15127.898064621946,4
2137351.jpg,182.0,268.0,0.13108212010912074,0.19913297032235627,0.47359461580269296,0.5667434798152857,14256.168279481712,4
389011.jpg,182.0,268.0,0.4925149062584731,0.6222766649606648,0.632254049725516,0.8455881542137366,23318.42299491553,4
226648.jpg,182.0,268.0,0.5989358631765377,0.5363125160894123,0.4563857345464018,0.5080297040673811,11495.239790060685,4
1865403.jpg,182.0,268.0,0.07493246845478199,0.16038905123661396,0.2875169241060374,0.7882384583986305,27110.844964736756,4
88275.jpg,182.0,268.0,0.29502701511401797,0.19660988799112294,0.6186658819670233,0.6911173013854626,23452.50143513203,4
1601463.jpg,182.0,268.0,0.1088337863243175,0.20631410881631368,0.2953391574769976,0.5956616417344426,15397.161308840414,4
371530.jpg,182.0,268.0,0.28121403664162137,0.6045439829775437,0.3011646679337636,0.6847327391220331,12809.844103657537,4
3063470.jpg,182.0,268.0,0.5202176167018807,0.4901988155912872,0.4885444304013223,0.8233847154626717,18547.061218632116,4
3771626.jpg,182.0,268.0,0.24553001456406423,0.34993811370382893,0.24748084078637195,0.6089399956090852,10727.49372642283,4
111804.jpg,182.0,268.0,0.3947634212826667,0.33437988698045457,0.3107302048259028,0.684744736408772,13554.817861243235,4
2150521.jpg,182.0,268.0,0.3213105482023165,0.5486262167458044,0.4548875692642154,0.644822423528676,14046.849639166803,4
2350432.jpg,182.0,268.0,0.11056236770511547,0.12757495744514744,0.31994383287183986,0.37283341365173583,9463.834836804986,4
1333657.jpg,182.0,268.0,0.2675819281587685,0.4448616842234112,0.5092295471575542,0.5782378580561325,10799.839224208627,4
5246328.jpg,182.0,268.0,0.6224792465422097,0.17204252672075857,0.8843429105281606,0.3870758220499317,9116.479088076103,4
2317089.jpg,182.0,268.0,0.1173590390888815,0.30011531997038965,0.3739773176779323,0.24076780703218126,2028.0851238313926,4
486259.jpg,182.0,268.0,0.3052282362031736,0.8106821307652028,0.7700071073205402,0.5447745148474094,14110.76730359193,4
88855.jpg,182.0,268.0,0.38176001519554187,0.5855133655422982,0.29353836827497937,0.7946816377385979,21830.633221256354,4
965355.jpg,182.0,268.0,0.2961189961069133,0.2796572711555491,0.4307998629991607,0.5180703713416835,15361.27497129736,4
4067162.jpg,182.0,268.0,0.07112154645697921,0.06580343946515092,0.08730997565501515,0.2861694537486033,9120.190626537642,4
2322482.jpg,182.0,268.0,0.3575952468110547,0.6967606957280241,0.20905709011503565,0.3096027535187527,3976.0852058389373,4
1016164.jpg,182.0,268.0,0.38041727656157764,0.6247176566527737,0.24731529810546493,0.20754666918713763,1700.8976135804494,4
1559549.jpg,182.0,268.0,0.21356296070036754,0.15649352271606337,0.4081001746278305,0.46174482793668115,11376.091110382155,4
1638364.jpg,182.0,268.0,0.17905361095311986,0.32969140694842647,0.26411663402444785,0.610526330784073,12121.899704772839,4
3528874.jpg,182.0,268.0,0.41376196935177467,0.5341725375823495,0.3726185652217259,0.31788524843810956,8876.43607511891,4
367655.jpg,182.0,268.0,0.28700899926187395,0.5172853539444453,0.44041355922391917,0.6796885958476538,16113.201574544859,4
3715406.jpg,182.0,268.0,0.2426752558706766,0.3489701882287279,0.06085176895097878,0.18635013563015937,5893.526078399213,4
2833398.jpg,182.0,268.0,0.10317301636760061,0.47193674471843783,0.5568114501828285,0.8384054428002138,25944.648228637034,4
5111874.jpg,182.0,268.0,0.6040006418878223,0.13942415827557883,0.842207032066558,0.5489868226680625,11764.513408233557,4
260775.jpg,182.0,268.0,0.16183856247603892,0.7692533046255259,0.6127251589499175,0.695901535378592,12956.416065278005,4
13427.jpg,182.0,268.0,0.28149264165444926,0.22254929226184025,0.6182237648216578,0.595117414201264,10611.693496801705,4
1667905.jpg,182.0,268.0,0.16028394144848426,0.144298120172332,0.644457576371536,0.3403823479697013,5729.150688863376,4
4029998.jpg,182.0,268.0,0.4606125482777381,0.5462395512029177,0.43086257465098554,0.6313168844177918,7881.510291946859,4
59488.jpg,182.0,268.0,0.3350118101200002,0.4153088506243967,0.7323252033304711,0.29143040220634847,5270.89761358045,4
1782426.jpg,182.0,268.0,0.18260868329529206,0.23932086737488886,0.7846756842806011,0.43433906504645026,10812.804822043629,4
283525.jpg,182.0,268.0,0.5048338487316814,0.1428799605429487,0.6040664486230773,0.39963541574263944,7155.171108742004,4
953404.jpg,182.0,268.0,0.38671636375605334,0.3551159064086375,0.6656135933133299,0.7113747115593383,19996.220395276367,4
1727578.jpg,182.0,268.0,0.06837301416552916,0.03956339376472302,0.46042315893062163,0.44013103550573757,9320.863990487125,4
120454.jpg,182.0,268.0,0.0,0.0,0.24083372729114605,0.6683054540219985,20959.96941118583,4
1931388.jpg,182.0,268.0,0.2771536726466206,0.24931683456140172,0.19743871142027417,0.45585429290494645,7792.3879776939475,4
1024964.jpg,182.0,268.0,0.3791154070726769,0.12057223654943117,0.7818966737096675,0.7945401863024969,24997.901918976546,4
379269.jpg,182.0,268.0,0.06791188471840216,0.08376948024705681,0.9192512711169428,0.2801876047527758,7018.641545022142,4
431961.jpg,182.0,268.0,0.34489482211402106,0.24025275031985016,0.5470432260160092,0.696291701271577,17200.424635066425,4
1491605.jpg,182.0,268.0,0.15958680780842383,0.30704760229176015,0.5773191251242172,0.40229482750687234,6475.921108742004,4
1202028.jpg,182.0,268.0,0.0,0.0,0.3787516843706483,0.5639052310967894,9815.744505494506,4
2239034.jpg,182.0,268.0,0.5624284299382506,0.259030003895929,0.3026092067136843,0.5296646854651639,11345.158766606528,4
2712878.jpg,182.0,268.0,0.42530862594222746,0.46840275425240047,0.4716765236519406,0.707745883165075,15777.730482204362,4
1754853.jpg,182.0,268.0,0.20543169403708275,0.30152149354279095,0.6420894879191631,0.46230866045290375,12057.961825487944,4
1539086.jpg,182.0,268.0,0.16628364606036808,0.5897711862204259,0.4742186771379045,0.47677289993057465,9722.17787436444,4
4084844.jpg,182.0,268.0,0.5629756525571264,0.20947434822717678,0.6595359498564064,0.46069788539672757,12229.971379366902,4
3676596.jpg,182.0,268.0,0.4578628750892776,0.37355955753476455,0.6642569312455177,0.37564726463641257,6781.0473593570605,4
1961438.jpg,182.0,268.0,0.13597448404191748,0.25886888741596065,0.42937357491791206,0.5276676107160048,11325.815606035756,4
151372.jpg,182.0,268.0,0.43254042840694645,0.3246713049303064,0.4484064808472183,0.5984291941651689,14589.619731015253,4
1621444.jpg,182.0,268.0,0.28328095992257396,0.23741104895734855,0.6028808768053718,1.0706628760224817,27257.92816139085,4
2274356.jpg,182.0,268.0,0.14229765114691187,0.1867749186086215,0.8087205375835753,0.5862273290572722,14676.987206823027,4
2075373.jpg,182.0,268.0,0.12027892870504499,0.334579347707223,0.38843556940571866,1.2465233192804954,38646.35800393636,4
